Odis,0.98
Vic,0.32
Leaann,0.32
Cherina,0.32
Noland,-5.18
Steward,1.74
Lyndia,0.6
Lequita,0.64
Ry,0.66
Meloney,0.32
Laurice,-5.64
Jalynn,-5.97
Renna,-5.97
Keala,-5.97
Ellsworth,-5.97
Natale,-5.36
Marialuisa,8.08
Sintia,0.66
Florian,0.32
Lakina,0.32
Nuvia,0.46
Quinlan,7.97
Angila,7.76
Agostino,7.76
Kamika,7.76
Dessa,7.76
Lovette,0.39
Timisha,0.28
Reannon,1.52
Shirlene,1.02
Laquanna,0.46
Jenia,0.07
Nhan,0.03
Latrelle,0.98
Shimeka,1.18
Jazma,0.18
Alika,0.1
Sherrelle,8.04
Nalani,8.04
Jujuan,7.76
Terez,7.76
Shermaine,-5.06
Henna,-5.97
Denitra,-5.97
Alok,-5.97
Shakeitha,-5.97
Michaelene,-5.97
Sherine,0.76
Yomara,0.3
Marnee,0.3
Demarquis,0.3
Rashunda,1.9
Sabre,0.8
Sherea,0.84
Astin,0.29
Senaida,0.29
Shenise,2.49
Maigan,0.37
Leoncio,0.74
Joelene,0.04
Richrd,0.02
Joshwa,0.01
Raizy,0.14
Sameul,0.6
Shardea,0.32
Hashim,0.32
Shazia,0.83
Gibran,0.37
Erskine,0.37
Demeka,0.37
Columbus,0.37
Christeen,0.37
Delwyn,0.37
Shaynna,8.04
Laketha,7.97
Tauna,7.76
Shanese,7.76
Khang,7.76
Khaliah,0.7
Shaylin,0.61
Shaya,0.62
Edlyn,0.3
Davi,0.3
Kawanda,0.3
Shavanna,0.86
Brinson,0.27
Shariff,0.14
Shanara,0.07
Letoria,0.03
Shatora,1.63
Kirstyn,1.21
Avid,0.34
Lebron,0.34
Digna,0.12
Kenzi,0.76
Rahmel,1.82
Sharri,8.55
Anthea,0.16
Roshanna,0.08
Dovie,0.04
Delphine,0.02
Kimbely,0.59
Terilyn,0.14
Ginia,0.07
Dorell,0.03
Shaquala,0.34
Nicloe,0.87
Nasreen,0.66
Shady,0.34
Melena,1.51
Shamon,1.25
Burl,0.16
Andreanna,0.08
Laytoya,0.04
Dalilah,0.02
Kevyn,1.0
Shameca,0.48
Eula,0.14
Shallon,1.05
Mischa,0.32
Ladawna,0.16
Doneisha,0.08
Dimitris,0.04
Destanie,0.02
Keilah,0.42
Shalamar,0.77
Maida,1.19
Shaketta,0.67
Parag,0.22
Megon,0.11
Dayla,0.06
Latisa,0.6
Shakeisha,0.77
Dameion,0.28
Nadim,0.7
Shakeela,0.19
Michaelangelo,0.8
Linna,0.48
Rut,9.27
Philippa,2.11
Shahara,8.84
Kian,8.62
Hernando,7.76
Dezeray,7.76
Lexy,0.69
Shadrick,0.85
Yonatan,0.32
Kandise,0.32
Fadi,0.2
Brit,0.1
Hina,0.05
Kegan,0.62
Archana,0.34
Chessie,0.34
Satoya,0.66
Kammy,0.32
Danella,0.32
Mellanie,0.69
Sarahi,1.03
Munir,1.33
Misa,0.83
Tashema,0.37
Sokha,0.37
Mynor,0.37
Jarmar,0.37
Roshell,8.33
Rasheida,0.28
Norvell,15.52
Samanthajo,8.37
Krisandra,8.62
Buffy,7.76
Peng,7.76
Kreig,7.76
Radhika,-4.54
Chrissa,0.32
Shantai,0.16
Mithcell,0.08
Lawonda,0.04
Flavia,0.02
Ranee,0.61
Sadaf,1.52
Aldrich,0.32
Zan,0.32
Jozette,0.29
Jamile,0.29
Husain,7.76
Shella,7.76
Nocole,7.76
Eduard,7.76
Jazzlyn,0.14
Nikea,0.85
Piotr,0.8
Latresha,1.33
Donia,0.34
Romaine,0.66
Tequita,0.34
Sanna,0.34
Dayvon,0.34
Riane,8.42
Jenah,7.76
Wil,7.76
Gwendolynn,7.76
Dorion,7.76
Klarissa,1.3
Keenon,0.22
Kandas,0.11
Cartez,0.06
Rahiem,1.09
Reana,0.44
Anas,0.06
Rayshun,8.74
Emmet,0.1
Eddrick,0.05
Chauntel,0.02
Socrates,0.01
Lindsee,-5.1
Raynell,0.72
Kalinda,0.22
Dinora,0.11
Lin,0.06
Rayne,-5.47
Tel,-5.97
Phuoc,-5.97
Kameka,-5.97
Rayanne,0.5
Taquia,0.14
Marylin,1.21
Rainy,0.22
Feather,0.11
Cigi,0.06
Cecila,0.29
Halli,0.29
Raisa,1.11
Demone,0.32
Nichalas,0.16
Maressa,0.08
Kelan,0.04
Dontavius,0.02
Clem,0.3
Yuriana,0.3
Yousif,0.3
Nary,-5.31
Maire,1.19
Kawan,0.22
Jammi,0.11
Coralee,0.06
Jacorey,-5.97
Candas,-5.97
Beverley,-5.97
Shawntelle,-5.97
Cricket,-5.97
Kirsti,0.4
Tiphany,0.32
Sherrika,0.16
Shauntelle,0.08
Shanesha,0.04
Crystalann,0.02
Philipp,8.04
Korrin,0.28
Perrin,8.75
Marlea,8.1
Joane,7.76
Heston,7.76
Gaelan,7.76
Lenita,0.6
Osualdo,1.19
Faris,0.32
Daphnie,0.32
Osha,0.77
Sheanna,0.29
Lisaann,0.29
Naida,8.1
Orlanda,8.42
Catherina,7.76
Venice,7.76
Leeandra,7.76
Griselle,7.76
Oracio,1.31
Lisett,0.37
Calais,0.08
Donnielle,0.04
Danitza,0.02
Oneil,1.03
Juanantonio,0.37
Caralyn,0.37
Welton,0.37
Darline,0.37
Dariel,0.37
Omid,1.12
Lamia,0.25
Laurinda,7.97
Lenee,8.04
Jetta,7.76
Donzell,7.76
Sayed,7.76
Arnetta,0.11
Christien,0.06
Noella,0.53
Kashena,0.32
Sherin,0.32
Niraj,0.34
Dorrell,0.34
Demitri,0.34
Alnisa,0.34
Denese,0.32
Shadeed,0.32
Meesha,0.92
Nery,0.94
Laurina,0.28
Nekeisha,-5.68
Hermes,-5.97
Kristia,-5.97
Fredrica,-5.97
Neale,7.76
Laranda,8.62
Jamarl,7.76
Jeffifer,7.76
Jamiee,7.76
Lyndsee,1.73
Navin,0.97
Jerami,0.27
Ileen,0.14
Resha,0.07
Durwin,0.03
Natesha,1.32
Keary,0.34
Shilah,0.34
Jerson,0.34
Natavia,8.42
Katieann,7.76
Shardee,7.76
Sanam,7.76
Natarsha,1.0
Anastasios,0.18
Kendyll,0.1
Monchel,-4.25
Carma,-5.97
Shaquitta,-5.97
Ronnisha,-5.97
Fatina,-5.97
Taniya,0.34
Reynolds,0.34
Laurena,0.18
Gerod,0.1
Myka,0.34
Marwan,0.34
Crystol,0.34
Atavia,7.76
Teasha,7.76
Ilyse,7.76
Daphnee,7.76
Lakeita,-5.1
Lataisha,1.09
Delray,0.11
Jamill,0.06
Marwa,0.64
Monae,0.98
Saadia,0.32
Johnisha,0.43
Jessicah,0.21
Derika,0.1
Mazen,0.05
Karilynn,0.02
Doni,0.01
Klaus,1.03
Marcin,0.84
Clarisse,0.1
Melaney,0.69
Branigan,0.32
Chrysta,0.32
Kyria,8.1
Lady,8.02
Cesilia,7.76
Calisha,7.76
Gwynne,7.76
Dynasty,0.32
Dereka,0.32
Kateria,0.37
Derrian,0.37
Yasser,0.37
Tyechia,0.37
Ronel,0.37
Lawton,1.41
Donesha,0.22
Cristela,0.11
Chistina,0.06
Jaelyn,0.34
Elmo,0.34
Desha,0.34
Harland,0.34
Aqueelah,0.34
Shandria,0.34
Cederic,0.32
Marry,0.66
Lord,1.0
Theodor,0.34
Katalina,0.34
Marqueta,1.52
Ikeem,0.21
Dorthea,0.1
Alphonzo,0.05
Nikolos,0.02
Jannel,0.01
Marisabel,0.52
Brycen,0.14
Gigi,0.34
Diontae,0.34
Orren,0.34
Kirbi,0.67
Marah,0.58
Etan,0.14
Jamerson,0.18
Chioma,0.1
Danh,0.32
Jovonda,0.32
Lovie,1.73
Diandre,0.16
Charmane,0.08
Jiles,0.04
Jeorge,0.02
Lavonte,-4.89
Lydon,0.8
Vivianna,0.27
Habib,0.14
Elbony,0.07
Crystalee,0.03
Ludivina,8.02
Vana,7.76
Kollin,7.76
Kearra,7.76
Estanislao,7.76
Hollye,0.11
Dutch,0.06
Lorretta,0.66
Tanay,0.34
Olivier,0.34
Delinda,0.34
Babatunde,0.27
Ravon,0.14
Nazia,0.07
Emmily,0.03
Letesha,0.8
Jun,0.34
Jonette,0.34
Iran,0.34
Lesha,0.98
Demonica,0.32
Georgeann,0.32
Lerin,0.34
Konstantina,0.44
Yahya,0.1
Mayda,0.32
Jeremian,0.32
Sandor,0.28
Lekia,-5.68
Vina,-5.97
Phallon,-5.97
Halima,-5.97
Leiah,1.21
Kilee,0.69
Jacquie,0.19
Charda,0.09
Arelys,0.04
Sian,0.02
Shatonya,0.01
Nirali,0.27
Gabrial,0.14
Delois,0.07
Dallan,0.03
Lavetta,0.62
Keshana,0.34
Katilyn,0.34
Ferris,0.34
Lavaris,0.66
Kellin,0.84
Semaj,0.1
Trapper,0.32
Rea,0.32
Isla,0.1
Zaira,0.32
Ginnie,0.32
Latrease,1.21
Elzie,0.18
Cornelio,0.1
Lashonta,0.8
Shastina,0.18
Luci,0.1
Jannell,-5.97
Oziel,-5.97
Nyasia,-5.97
Mariette,-5.97
Ephriam,-5.97
Lakeeta,0.86
Kamau,0.27
Sereena,0.14
Saxon,0.07
Richad,0.03
Lacrystal,1.73
Jehu,0.22
Tiffinie,0.11
Jw,0.06
Kerilyn,0.55
Eliel,0.34
Alese,0.34
Kristalyn,1.4
Celinda,0.32
Elsbeth,0.32
Jeanell,0.22
Gretel,0.11
Marylu,0.06
Jinna,0.27
Faiza,0.14
Eugina,0.07
Davaughn,0.03
Katiejo,0.18
Granville,0.1
Kendrea,0.52
Cheston,0.14
Kelleen,1.0
Hillarie,0.34
Clarrisa,0.34
Antoniette,0.34
Keagan,0.22
Trinette,0.12
Katye,0.34
Wilford,0.34
Shannette,0.34
Kewanna,0.34
Katrinia,0.29
Salma,0.29
Darlena,0.29
Karessa,0.34
Algernon,0.34
Abimael,0.34
Kenith,0.34
Juluis,0.32
Tarvis,0.32
Selma,0.32
Lesia,0.32
Latrica,0.32
Joye,0.32
Darran,0.32
Dai,0.32
Ji,0.54
Brandii,0.27
Shenee,0.14
Lamorris,0.07
Dmario,0.03
Jennifier,0.24
Shaneen,0.14
Javin,0.44
Ronette,0.22
Leng,0.11
Donella,0.06
Javar,0.44
Domingue,0.22
Sharli,0.11
Rolonda,0.06
Jameika,0.24
Perez,0.14
Jackqueline,0.29
Ladell,0.29
Irina,0.29
Hinda,0.32
Lakeyia,0.32
Daysi,0.32
Hiliary,0.32
Osiris,0.32
Kandiss,0.32
Hellen,0.21
Grayling,0.34
Anntoinette,0.34
Ahren,0.34
Jermone,0.34
Gidget,0.65
Zedrick,0.32
Shanieka,0.16
Roshaunda,0.08
Dillion,0.04
Corinda,0.02
Gessica,0.34
Mehdi,0.34
Jenean,0.34
Demarko,0.34
Germany,0.25
Maylin,0.25
Georgie,0.28
Constantino,0.28
Flannery,0.21
Erickson,0.44
Jakeb,0.22
Feras,0.11
Demont,0.06
Ellice,0.34
Calan,0.18
Corene,0.1
Dwaun,0.15
Donovon,0.34
Dierdre,0.34
Terrina,0.34
Jad,0.34
Donnette,0.32
Cystal,0.32
Cushena,0.32
Donivan,0.25
Emy,0.25
Deatrice,0.34
Ruddy,0.18
Mikaila,0.1
Dat,0.34
Aimie,0.34
Rosevelt,0.34
Eda,0.34
Darrious,0.37
Ciana,0.37
Aundria,0.37
Abeer,0.37
Sherria,0.37
Minette,0.37
Marleny,0.37
Danta,0.34
Krissi,0.18
Debi,0.1
Dannon,0.28
Felipa,0.28
Cyntia,0.32
Nachum,0.32
Makeba,0.32
Chenise,0.28
Laqueena,0.28
Charisa,0.25
Latitia,0.25
Carmilla,0.21
Calvina,0.21
Caila,0.24
Jenniferann,0.14
Brionne,0.3
Lenae,0.16
Detric,0.09
Bette,0.24
Gizelle,0.14
Beckie,0.44
Travion,0.22
Ivorie,0.11
Fradel,0.06
Azalia,0.44
Tashiana,0.22
Naketa,0.11
Keron,0.06
Augustina,0.28
Jamichael,0.28
Auburn,0.34
Rudolf,0.18
Domanique,0.1
Arlis,0.28
Keiko,0.28
Anise,7.76
Amisha,7.76
Shraga,7.76
Rakeisha,7.76
Mirtha,7.76
Ammy,0.28
Cortina,0.28
Ames,0.24
Sinclair,0.14
Ambyr,0.44
Rashaud,0.22
Mitzy,0.11
Courteney,0.06
Amaury,0.32
Leaha,0.32
Johnnetta,0.32
Adric,0.28
Danie,0.28
Zoltan,0.34
Iban,0.18
Dezaray,0.1
Zaid,0.24
Taneika,0.14
Yamile,0.24
Kindel,0.14
Wren,0.28
Jalena,0.28
Wolfgang,0.24
Rajeev,0.14
Wali,0.34
Tata,0.34
Sharna,0.34
Keishia,0.34
Viktor,0.32
Letasha,0.32
Lark,0.32
Verne,0.34
Unknown,0.18
Tuyen,0.1
Varonica,0.32
Tarran,0.32
Nyeshia,0.32
Tyris,0.24
Ivon,0.14
Tresha,0.24
Eberardo,0.14
Tracyann,0.34
Maja,0.34
Keevin,0.34
Jamail,0.34
Tosh,0.32
Rachana,0.32
Felishia,0.32
Tiffanny,0.29
Steele,0.29
Quartez,0.29
Thuan,0.44
Rosann,0.22
Joany,0.11
Ivori,0.06
Teresha,0.32
Goerge,0.32
Darneshia,0.32
Telina,0.15
Taryne,0.34
Najwa,0.18
Laresa,0.1
Talmage,0.34
Shelbey,0.18
Licia,0.1
Sumner,0.32
Stacye,0.32
Elon,0.32
Simcha,0.15
Silva,0.34
Rozanna,0.34
Osmar,0.34
Heena,0.34
Sigourney,0.28
Karleigh,0.28
Shermeka,0.54
Lorenda,0.27
Kendon,0.14
Jurell,0.07
Deliah,0.03
Sherene,0.34
Shalia,0.18
Pattie,0.1
Shemica,0.28
Czarina,0.28
Shayda,0.34
Lashika,0.18
Lanay,0.1
Shawntavia,0.44
Rozanne,0.22
Phillipe,0.11
Jaylon,0.06
Shatera,0.28
Ercia,0.28
Sharetta,0.24
Khristine,0.14
Santia,0.54
Randolf,0.27
Montanna,0.14
Mikhael,0.07
Lateasha,0.03
Rupert,0.28
Matty,0.28
Ronee,0.24
Lamond,0.14
Renne,0.21
Ragina,0.24
Donetta,0.14
Raffi,0.21
Phung,0.34
Katelynne,0.18
Farris,0.1
Philemon,0.28
Latron,0.28
Nieshia,0.34
Montie,0.18
Dashia,0.1
Nichoel,0.24
Katrese,0.14
Murad,0.28
Kolleen,0.28
Min,0.34
Jimmylee,0.18
Graydon,0.1
Marcanthony,0.34
Kylea,0.34
Kaileen,0.34
Frederico,0.34
Maija,0.28
Fernandez,0.28
Levell,0.15
Leshaun,0.21
Lenette,0.24
Latyra,0.14
Lasean,0.34
Jennessa,0.18
Dian,0.1
Lang,0.44
Katiana,0.22
Karee,0.11
Jacqulynn,0.06
Kristee,0.19
Kensey,0.24
Katerine,0.14
Jessicaann,0.15
Jemima,0.15
Jasimine,0.32
Eian,0.32
Delecia,0.32
Deleon,0.15
Deanglo,0.15
Cyndy,0.21
Cristyn,0.15
